username,address,contrib,donut
comfyggs,0xe4C120ca4D1245292918395426E9C66Fb12e10D0,1137,0
dericecourcy,0x4275bda9709E948FeC49C793fdb13D4a5788d9af,1042.5,0
justemilyr,0x0B62f427D3d7e6a545BCfFA191382ca4f4feC2fA,542.5,0
PirateSKB,0xd5aD34CeE33bEF42e47B3eE90417aC1C6779477d,2879,0
edL222,0xE543dDFB260E829c24f24849491Af57FC9Aca2A3,995,0
pleuvoir_2019,0x5CEcC34ae57C194f4E7168738F9c8151C0b9fE82,900,0
thecryptos,0xe77D2793F6B75A92BF25F797056Fc4693C1bE2d6,5864.5,0
TheGiftOf_Jericho,0xBc9D9Fc6F40C357d1BcaE987D8189a383f2FB658,900,0
GapingFartLocker,0x36D0741763CDB650865c863b7ee9BB62Fa8c6103,853,0
Memeboidad3,0xCd909F639eD2b6942CdED406010575D0b58123d0,853,0
ieatmoondust,0x35EEEc4938441FD4Dd5079aB6AB84481722de74d,853,0
SigSalvadore,0xE469E5886A5ec668Ff1Cd761730A610939c689F3,805.5,0
steamyp,0x268d91CAA7B25eC0Fe3D84bca24d5230a6aAF1d1,805.5,0
ThunderTM,0x6E448CD43ce19004eaF0C8af6eEea51652328365,805.5,0
perfekt_disguize,0x2866420e93B8b000E64B91e66DccBe9946F7b64e,710.5,0
stedgyson,0xe2dAf0e33492720d5Fc29749CDfbEe46b46B27cc,663,0
FunExpression1858,0x7d982fd753a8F235f46DD2A165641A7293cAf08C,2044.5,0
CartographerWorth649,0xe00A7342f3424018B83Fb65eeCfe171888d142eA,663,0
MrBrew,0x23129A7F5DC33459697c1680DF6e0a51D149B715,616,0
sidmehra1992,0x8b8b367466CAD36cbbD3dde46682927371dFF630,616,0
nzubemush,0x49240B844ebf349B84e0626dC9d6521eBd1F4379,568.5,0
kris5722,0x9fd4a0FB15F34b0482397fD28A937530769672e7,568.5,0
korben2600,0x31793cF3ad9bD868C3569D10387bea93E9C2822b,568.5,0
Eru_Iluvatarh,0xb8F82344F9708E0B59130cc961714Fd219cB7D98,521,0
fractionofawhole,0xc25c912Efce700Ad1042CFaCaeF145195217BDC8,521,0
ismashugood,0x392319CD53fa7D2e9e738e1C66DF9929AaFd6168,521,0
jersey-city-park,0xdcF7d587E6E96Fb58ed9Ff46bb040f73040Cbc6A,473.5,0
ALiteralHamSandwich,0x5f9D94CC0071aCaF471Ec711143085E0DCdf453a,473.5,0
HAIKUuu,0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,473.5,0
LWKD,0x313Fa8a362d5c0C3d5c5F408F1703f9Cbb3b7516,473.5,0
filthybusstop,0x2e053355bFaa2BE625523e5EA4cdB0f6F9Abb2fb,426.5,0
Guzzfa,0x1947135057B73081075b14793bAdDda87E47CcD7,176.5,0
TripleReward,0x9E7105436F494938814E5a0bd9284C82c52f9766,379,0
specific_tumbleweed,0x138aF5DA1A3D76DFAfd6EA53CBded4e139c030Fd,379,0
Code-Financial,0xAB65bE3d29ef1762201Eb5986E89cfbe359b2A35,379,0
Lee911123,0x21E024dCE5Ed2ab9951B3735151e351a7b6cE2C7,379,0
oldskool47,0x730A2995814d1EecE46a7b71c1cfd1E46554247c,379,0
ETHBTCVET,0x8342D70dc085fa5D8E759F2bf4dE114fF46f81E9,379,0
nobelcause,0x57855ca297ECB91EF1BE3CE1e74B9492CF50C69C,379,0
j1mmie,0xBAe995278B1102CEb8E86d6eB87d5f0C1caa3986,331.5,0
Robdeprop,0x7971Aa75bDF95C36A5106f5a292A74d4a38b278F,331.5,0
