username,address,contrib,donut
IamAFlaw,0x92101D5131D2b8453E3F71077b78331907a52BDC,1181,0
ALiteralHamSandwich,0x5f9D94CC0071aCaF471Ec711143085E0DCdf453a,1142,0
420weedscopes,0x4d22f2d09f9E49B014E3a1AFC4f903a25a8c17FD,1339,0
faates,0xD68890b38A0C04574FaD26560D243e69b2A309e3,1102.5,0
JVHooligan,0x7B42384a6faE59cc0262CC70fCB85E8e4bd88eDD,1102.5,0
GapingFartLocker,0x36D0741763CDB650865c863b7ee9BB62Fa8c6103,1063,0
scuczu,0xfb11Bb4cE13dDA7e23E1D2720D83e1c549089CE2,1023.5,0
maharajgss,0xd4E9690805ddA690907Bcf094b8AC96db0f358C8,1023.5,0
PeacefullyFighting,0xF05a8D44DaD70D9981D5db25688ABDeE6040926f,984.5,0
Junior_Long_257,0xb26dBd3EFDee329162C8b3b18bB7B5B11452ea7E,13014.5,0
FunExpression1858,0x7d982fd753a8F235f46DD2A165641A7293cAf08C,3494,0
comfyggs,0xe4C120ca4D1245292918395426E9C66Fb12e10D0,1179.5,0
LWKD,0x313Fa8a362d5c0C3d5c5F408F1703f9Cbb3b7516,905.5,0
ryjobe36,0x0b4E1C2e1C55D9A9B56f5CFca22F6F5468EAC967,4008,0
Eru_Iluvatarh,0xb8F82344F9708E0B59130cc961714Fd219cB7D98,866,0
tahiraslam8k,0x52C83fbEc050509468Dc7CEF0a2fFd81e95c9F1B,2391,0
Ch40440,0x8410926B0f5Ad6223343cD6C53C7cB33c3008A30,826.5,0
KA012345,0x82deE215A25690941A2A0e2C070cf7b2e0Ca1077,3174.5,0
trashaccount1161,0xa0C0d3149414C871c3F0c8975748187394Aac54B,826.5,0
Boo-Lemon,0xADe42F542553B2C6786E2868bc765805337105AB,2459.5,0
TheElusiveFox,0x577a9E28fBB2e0b41b94fD96F33B1dDD308259E3,787.5,0
nobelcause,0x57855ca297ECB91EF1BE3CE1e74B9492CF50C69C,498,0
Monster_Chief17,0xbCB5F95758Fee1A28C24a4C4F8473896F57f6a56,748,0
hnr01,0xd92eac431b6b63C95FdEcF91784eeaA47d391DbD,669,0
jakekick1999,0x3Bae7f6e0cE18E6CB69ceee92012d04216107E99,669,0
Round_Tumbleweed_867,0x943a4C4E07d242507eb8Dc6cFA66Cc4Ca087faAe,630,0
noob_zarathustra,0x135E704E67D6B6C9Fe69C3a1e2aB1047bF07b700,0,0
Aguaskeepartdeux,0x8F8E6bb6D20fB56a6988F91E60cf8b5437CC052f,630,0
stedgyson,0xe2dAf0e33492720d5Fc29749CDfbEe46b46B27cc,630,0
root88,0xd12337B22b6C393edcCF8Db2bdcAA7B9839a257e,590.5,0
steamyp,0x268d91CAA7B25eC0Fe3D84bca24d5230a6aAF1d1,551,0
AncestralMano,0x7ba943c3b36eCD3bC9C8Cd76C8b211b80778d5DB,51,0
majorpickle01,0xe8BE5A3B1108AF490745AA88A4Db4b9015030Ece,551,0
nzubemush,0x49240B844ebf349B84e0626dC9d6521eBd1F4379,301,0
ghochumal,0xaFd2141A0DE3CE28d4E47ba0E7E94b1f8df02e52,0,0
Massive-Tension-1055,0xae3e0e714362Fe0012776312Eba649691561F413,472.5,0
Crypto_Gaming_,0x58edD08A8f51ceA4c0faF176c71ab8C7c40ba1bc,472.5,0
Agentgwg,0xe0B0c6570A001759437701AFC25Aa1901e4933eF,472.5,0
Grim--Reaper-,0xfC7fC0b5A5a9277cBd917D37e0855564BCeDcA7f,472.5,0
chucchinchilla,0x8D6eC6aBAfd2e5578d6F00584bB1F0492e702105,472.5,0
b-blockchain,0x20f18bAd786E594Cb075B24b56c00d8c4B409aA3,433,0
GoodlyHeritage,0xF05420A8Be58dc49F905C5e8f3565267cd2C8937,433,0
badkittycartman,0x71638fF355B09Ab29E3a0751D57FE2142173D1f0,433,0
002timmy,0x2af5f3ec4875d9E827256FdA310d2a13B9f2a462,433,0
RickyRichard26,0x24881e056A896311Fd8a7A03ce197e61a6334918,393.5,0
vicheiy,0xFbd26D5BA6F02f97778409C082Cb127f9d000a57,354,0
Confident_Holder,0x896196b95CcA2D15A37F952d01eDBc14dbF80587,354,0
isthistomorrow_,0x4c93A9cf0B6de28bCfC54761D27df5805CA5903F,354,0
chubky,0xB9aa2CEB0c01Dc715609cB9DBD49474c800A98C7,354,0
FrontHandNerd,0xBC2be79669eAa764684C88B22BE782e820947a17,315,0
toogoodtgp,0xF15Da810c159d30A8ddCCb350d449C06f5328b40,0,0
Oxygenjacket,0x577989d4B0E3313EfCDd4c7413475458F0442F26,315,0
martelaxe,0x895708Fe6Fb1309Dc9e76Dbf88968691E82862b8,315,0
betweenthebars34,0xFF41dE2d6D1662EB05e1417228aE04e79Ee3f3cf,275.5,0
tycooperaow,0xA64a6272F55Dc8D8f0f324d7e42869813Bc16F1F,275.5,0
blackrabbit2999,0xA428aa1F5dCd558F2f3027d708B086a8CB769FE3,236,0
abcoathup,0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1,0,0
Robdeprop,0x7971Aa75bDF95C36A5106f5a292A74d4a38b278F,236,0
e3ee3,0xE4e3F09459166bE1044926370e2dd44b926CfA96,236,0
Additional-Bug-7537,0xBA5FCe24425fA4410d2D8eE9A3Ae7FCBa879ACAE,0,0
GBeastETH,0x6210477B3025BF5ea50A35D39e7D2875dC11661c,0,0
Cyber-Cafe,0xdB950096F33FE54759a2C62471D7Ce26e6316009,236,0
diarpiiiii,0x0497c1f8C4b2A6acEC4E8b618e6D84F5aE11C847,6043,0
Nervous_Pin9456,0x4f1ffa62297a8acE18Ec7C84e0f0f000D727A509,196.5,0
drauthlin,0x58EF897418fC1818CAf0376aA41bc705A06fF41D,196.5,0
fanriver,0xC90A43D55D67CF44aF357176d7EFC526b974dC7B,196.5,0
trancephorm,0x062d3A310386c91b51Ab0EEb3A3eDBa5028DEaC1,196.5,0
Xenc,0xC1D48CEcff8Ea376C41C34f11d87923CA4c5dB80,196.5,0
akirodic,0xe12EaeCc0D40f5f9aD1aE0E7B94373176bDBbb20,196.5,0
WeLiveInaBubble,0x58f8D61405716095759D7167445428314BBC1Ad8,196.5,0
